"Cement","BlastFurnaceSlag","FlyAsh","Water","Superplasticizer","CoarseAggregate","FineAggregate","Age","CompressiveStrength"
0.102505596693646,0,0.0405114516962287,0.0803771310487343,0.00301360427070777,0.408946099535044,0.36464611675564,3,19.93
0.102505596693646,0,0.0405114516962287,0.0803771310487343,0.00301360427070777,0.408946099535044,0.36464611675564,14,25.69
0.102505596693646,0,0.0405114516962287,0.0803771310487343,0.00301360427070777,0.408946099535044,0.36464611675564,28,30.23
0.102505596693646,0,0.0405114516962287,0.0803771310487343,0.00301360427070777,0.408946099535044,0.36464611675564,56,39.59
0.102505596693646,0,0.0405114516962287,0.0803771310487343,0.00301360427070777,0.408946099535044,0.36464611675564,100,44.3
0.106080536343192,0,0.0406076293121738,0.0795179700428565,0.00233377179955022,0.406033860907201,0.365426231595027,3,13.82
0.106080536343192,0,0.0406076293121738,0.0795179700428565,0.00233377179955022,0.406033860907201,0.365426231595027,14,24.92
0.106080536343192,0,0.0406076293121738,0.0795179700428565,0.00233377179955022,0.406033860907201,0.365426231595027,28,29.22
0.106080536343192,0,0.0406076293121738,0.0795179700428565,0.00233377179955022,0.406033860907201,0.365426231595027,56,38.33
0.106080536343192,0,0.0406076293121738,0.0795179700428565,0.00233377179955022,0.406033860907201,0.365426231595027,100,42.35
0.0888266521757305,0,0.0419679806044392,0.066588638548677,0.00363666764201814,0.421268235589182,0.377711825439953,3,13.54
0.0888266521757305,0,0.0419679806044392,0.066588638548677,0.00363666764201814,0.421268235589182,0.377711825439953,14,26.31
0.0888266521757305,0,0.0419679806044392,0.066588638548677,0.00363666764201814,0.421268235589182,0.377711825439953,28,31.64
0.0888266521757305,0,0.0419679806044392,0.066588638548677,0.00363666764201814,0.421268235589182,0.377711825439953,56,42.55
0.0888266521757305,0,0.0419679806044392,0.066588638548677,0.00363666764201814,0.421268235589182,0.377711825439953,100,42.92
0.0889390896921017,0,0.0420013386880857,0.0666834002677376,0.00435073627844712,0.419929718875502,0.378095716198126,3,13.33
0.0889390896921017,0,0.0420013386880857,0.0666834002677376,0.00435073627844712,0.419929718875502,0.378095716198126,14,25.37
0.0889390896921017,0,0.0420013386880857,0.0666834002677376,0.00435073627844712,0.419929718875502,0.378095716198126,28,37.4
0.0889390896921017,0,0.0420013386880857,0.0666834002677376,0.00435073627844712,0.419929718875502,0.378095716198126,56,44.4
0.0889390896921017,0,0.0420013386880857,0.0666834002677376,0.00435073627844712,0.419929718875502,0.378095716198126,100,47.74
0.0887586351266485,0,0.0522503663387063,0.0665689763449864,0.00326564789616914,0.454427464936152,0.334728909357337,3,19.52
0.0887586351266485,0,0.0522503663387063,0.0665689763449864,0.00326564789616914,0.454427464936152,0.334728909357337,14,31.35
0.0887586351266485,0,0.0522503663387063,0.0665689763449864,0.00326564789616914,0.454427464936152,0.334728909357337,28,38.5
0.0887586351266485,0,0.0522503663387063,0.0665689763449864,0.00326564789616914,0.454427464936152,0.334728909357337,56,45.08
0.0887586351266485,0,0.0522503663387063,0.0665689763449864,0.00326564789616914,0.454427464936152,0.334728909357337,100,47.82
0.0978471929084002,0,0.0513296749683411,0.0734487125369354,0.00282819755170958,0.445926551287463,0.328619670747151,3,15.44
0.0978471929084002,0,0.0513296749683411,0.0734487125369354,0.00282819755170958,0.445926551287463,0.328619670747151,14,26.77
0.0978471929084002,0,0.0513296749683411,0.0734487125369354,0.00282819755170958,0.445926551287463,0.328619670747151,28,33.73
0.0978471929084002,0,0.0513296749683411,0.0734487125369354,0.00282819755170958,0.445926551287463,0.328619670747151,56,42.7
0.0978471929084002,0,0.0513296749683411,0.0734487125369354,0.00282819755170958,0.445926551287463,0.328619670747151,100,45.84
0.106974171311859,0,0.0503382834772988,0.0802093527934981,0.00246798008595379,0.437598400068082,0.322411812263308,3,17.22
0.106974171311859,0,0.0503382834772988,0.0802093527934981,0.00246798008595379,0.437598400068082,0.322411812263308,14,29.93
0.106974171311859,0,0.0503382834772988,0.0802093527934981,0.00246798008595379,0.437598400068082,0.322411812263308,28,29.65
0.106974171311859,0,0.0503382834772988,0.0802093527934981,0.00246798008595379,0.437598400068082,0.322411812263308,56,36.97
0.106974171311859,0,0.0503382834772988,0.0802093527934981,0.00246798008595379,0.437598400068082,0.322411812263308,100,43.58
0.106946866890713,0,0.0503254349768154,0.0801888799081125,0.00272259327008976,0.437486706087548,0.322329518866721,3,13.12
0.106946866890713,0,0.0503254349768154,0.0801888799081125,0.00272259327008976,0.437486706087548,0.322329518866721,14,24.43
0.106946866890713,0,0.0503254349768154,0.0801888799081125,0.00272259327008976,0.437486706087548,0.322329518866721,28,32.66
0.106946866890713,0,0.0503254349768154,0.0801888799081125,0.00272259327008976,0.437486706087548,0.322329518866721,56,36.64
0.106946866890713,0,0.0503254349768154,0.0801888799081125,0.00272259327008976,0.437486706087548,0.322329518866721,100,44.21
0.076896990250106,0,0.0707927087749046,0.0718948707079271,0.00322170411191183,0.447477744807122,0.329715981348029,3,13.62
0.076896990250106,0,0.0707927087749046,0.0718948707079271,0.00322170411191183,0.447477744807122,0.329715981348029,14,21.6
0.076896990250106,0,0.0707927087749046,0.0718948707079271,0.00322170411191183,0.447477744807122,0.329715981348029,28,27.77
0.076896990250106,0,0.0707927087749046,0.0718948707079271,0.00322170411191183,0.447477744807122,0.329715981348029,56,35.57
0.076896990250106,0,0.0707927087749046,0.0718948707079271,0.00322170411191183,0.447477744807122,0.329715981348029,100,45.37
0.0768678464332474,0.0190902563669384,0.0515267981585505,0.0718841069392237,0.00346327659754192,0.447438442370233,0.329729273134265,3,7.32
0.0768678464332474,0.0190902563669384,0.0515267981585505,0.0718841069392237,0.00346327659754192,0.447438442370233,0.329729273134265,14,21.5
0.0768678464332474,0.0190902563669384,0.0515267981585505,0.0718841069392237,0.00346327659754192,0.447438442370233,0.329729273134265,28,31.27
0.0768678464332474,0.0190902563669384,0.0515267981585505,0.0718841069392237,0.00346327659754192,0.447438442370233,0.329729273134265,56,43.5
0.0768678464332474,0.0190902563669384,0.0515267981585505,0.0718841069392237,0.00346327659754192,0.447438442370233,0.329729273134265,100,48.67
0.0709216880117573,0.017719924417384,0.0521939953810624,0.0664707117363007,0.00453495695989922,0.453831618727693,0.334327104765904,3,7.4
0.0709216880117573,0.017719924417384,0.0521939953810624,0.0664707117363007,0.00453495695989922,0.453831618727693,0.334327104765904,14,23.51
0.0709216880117573,0.017719924417384,0.0521939953810624,0.0664707117363007,0.00453495695989922,0.453831618727693,0.334327104765904,28,31.12
0.0709216880117573,0.017719924417384,0.0521939953810624,0.0664707117363007,0.00453495695989922,0.453831618727693,0.334327104765904,56,39.15
0.0709216880117573,0.017719924417384,0.0521939953810624,0.0664707117363007,0.00453495695989922,0.453831618727693,0.334327104765904,100,48.15
0.121491026231017,0,0.0402459942266661,0.0703259005145798,0.00393256076643099,0.402125256243986,0.36187926201732,3,22.5
0.121491026231017,0,0.0402459942266661,0.0703259005145798,0.00393256076643099,0.402125256243986,0.36187926201732,14,34.67
0.121491026231017,0,0.0402459942266661,0.0703259005145798,0.00393256076643099,0.402125256243986,0.36187926201732,28,34.74
0.121491026231017,0,0.0402459942266661,0.0703259005145798,0.00393256076643099,0.402125256243986,0.36187926201732,56,45.08
0.121491026231017,0,0.0402459942266661,0.0703259005145798,0.00393256076643099,0.402125256243986,0.36187926201732,100,48.97
0.115631781004841,0,0.0406442997830078,0.0670171924553497,0.00492405274578534,0.406401268569521,0.365381405441496,3,23.14
0.115631781004841,0,0.0406442997830078,0.0670171924553497,0.00492405274578534,0.406401268569521,0.365381405441496,14,41.89
0.115631781004841,0,0.0406442997830078,0.0670171924553497,0.00492405274578534,0.406401268569521,0.365381405441496,28,48.28
0.115631781004841,0,0.0406442997830078,0.0670171924553497,0.00492405274578534,0.406401268569521,0.365381405441496,56,51.04
0.115631781004841,0,0.0406442997830078,0.0670171924553497,0.00492405274578534,0.406401268569521,0.365381405441496,100,55.64
0.123931265716681,0,0.0400670578373847,0.0718776194467728,0.0037300922045264,0.400293378038558,0.360100586756077,3,22.95
0.123931265716681,0,0.0400670578373847,0.0718776194467728,0.0037300922045264,0.400293378038558,0.360100586756077,14,35.23
0.123931265716681,0,0.0400670578373847,0.0718776194467728,0.0037300922045264,0.400293378038558,0.360100586756077,28,39.94
0.123931265716681,0,0.0400670578373847,0.0718776194467728,0.0037300922045264,0.400293378038558,0.360100586756077,56,48.72
0.123931265716681,0,0.0400670578373847,0.0718776194467728,0.0037300922045264,0.400293378038558,0.360100586756077,100,52.04
0.104221854304636,0,0.0413493377483444,0.0604718543046358,0.00513245033112583,0.416390728476821,0.372433774834437,3,21.02
0.104221854304636,0,0.0413493377483444,0.0604718543046358,0.00513245033112583,0.416390728476821,0.372433774834437,14,33.36
0.104221854304636,0,0.0413493377483444,0.0604718543046358,0.00513245033112583,0.416390728476821,0.372433774834437,28,33.94
0.104221854304636,0,0.0413493377483444,0.0604718543046358,0.00513245033112583,0.416390728476821,0.372433774834437,56,44.14
0.104221854304636,0,0.0413493377483444,0.0604718543046358,0.00513245033112583,0.416390728476821,0.372433774834437,100,45.37
0.103982300884956,0,0.0412422775087661,0.0659959926531975,0.0053431290699616,0.412339288695943,0.371097011187177,3,15.36
0.103982300884956,0,0.0412422775087661,0.0659959926531975,0.0053431290699616,0.412339288695943,0.371097011187177,14,28.68
0.103982300884956,0,0.0412422775087661,0.0659959926531975,0.0053431290699616,0.412339288695943,0.371097011187177,28,30.85
0.103982300884956,0,0.0412422775087661,0.0659959926531975,0.0053431290699616,0.412339288695943,0.371097011187177,56,42.03
0.103982300884956,0,0.0412422775087661,0.0659959926531975,0.0053431290699616,0.412339288695943,0.371097011187177,100,51.06
0.105635571931,0,0.0413666052587506,0.0612543962485346,0.00594540278010383,0.413582314520181,0.37221570926143,3,21.78
0.105635571931,0,0.0413666052587506,0.0612543962485346,0.00594540278010383,0.413582314520181,0.37221570926143,14,42.29
0.105635571931,0,0.0413666052587506,0.0612543962485346,0.00594540278010383,0.413582314520181,0.37221570926143,28,50.6
0.105635571931,0,0.0413666052587506,0.0612543962485346,0.00594540278010383,0.413582314520181,0.37221570926143,56,55.83
0.105635571931,0,0.0413666052587506,0.0612543962485346,0.00594540278010383,0.413582314520181,0.37221570926143,100,60.95
0.102198848813615,0,0.0518033873038221,0.0593399312600936,0.0049691498612779,0.450039339103068,0.331649343658122,3,23.52
0.102198848813615,0,0.0518033873038221,0.0593399312600936,0.0049691498612779,0.450039339103068,0.331649343658122,14,42.22
0.102198848813615,0,0.0518033873038221,0.0593399312600936,0.0049691498612779,0.450039339103068,0.331649343658122,28,52.5
0.102198848813615,0,0.0518033873038221,0.0593399312600936,0.0049691498612779,0.450039339103068,0.331649343658122,56,60.32
0.102198848813615,0,0.0518033873038221,0.0593399312600936,0.0049691498612779,0.450039339103068,0.331649343658122,100,66.42
0.11476846057572,0,0.0506466416353776,0.0665415102211097,0.00413016270337922,0.439549436795995,0.324363788068419,3,23.8
0.11476846057572,0,0.0506466416353776,0.0665415102211097,0.00413016270337922,0.439549436795995,0.324363788068419,14,38.77
0.11476846057572,0,0.0506466416353776,0.0665415102211097,0.00413016270337922,0.439549436795995,0.324363788068419,28,51.33
0.11476846057572,0,0.0506466416353776,0.0665415102211097,0.00413016270337922,0.439549436795995,0.324363788068419,56,56.85
0.11476846057572,0,0.0506466416353776,0.0665415102211097,0.00413016270337922,0.439549436795995,0.324363788068419,100,58.61
0.125121037342651,0,0.0494674356923336,0.0735907043320844,0.00399949480065676,0.430598240222288,0.317223087609986,3,21.91
0.125121037342651,0,0.0494674356923336,0.0735907043320844,0.00399949480065676,0.430598240222288,0.317223087609986,14,36.99
0.125121037342651,0,0.0494674356923336,0.0735907043320844,0.00399949480065676,0.430598240222288,0.317223087609986,28,47.4
0.125121037342651,0,0.0494674356923336,0.0735907043320844,0.00399949480065676,0.430598240222288,0.317223087609986,56,51.96
0.125121037342651,0,0.0494674356923336,0.0735907043320844,0.00399949480065676,0.430598240222288,0.317223087609986,100,56.74
0.0896655897285277,0,0.0733017244996433,0.0649519573700331,0.00427978013678513,0.442034154323837,0.325766793941174,3,17.57
0.0896655897285277,0,0.0733017244996433,0.0649519573700331,0.00427978013678513,0.442034154323837,0.325766793941174,14,33.73
0.0896655897285277,0,0.0733017244996433,0.0649519573700331,0.00427978013678513,0.442034154323837,0.325766793941174,28,40.15
0.0896655897285277,0,0.0733017244996433,0.0649519573700331,0.00427978013678513,0.442034154323837,0.325766793941174,56,46.64
0.0896655897285277,0,0.0733017244996433,0.0649519573700331,0.00427978013678513,0.442034154323837,0.325766793941174,100,50.08
0.0896380888403728,0,0.0731379628852129,0.0649088924342934,0.00491225123855907,0.441808716097069,0.325594088504492,3,17.37
0.0896380888403728,0,0.0731379628852129,0.0649088924342934,0.00491225123855907,0.441808716097069,0.325594088504492,14,33.7
0.0896380888403728,0,0.0731379628852129,0.0649088924342934,0.00491225123855907,0.441808716097069,0.325594088504492,28,45.94
0.0896380888403728,0,0.0731379628852129,0.0649088924342934,0.00491225123855907,0.441808716097069,0.325594088504492,56,51.43
0.0896380888403728,0,0.0731379628852129,0.0649088924342934,0.00491225123855907,0.441808716097069,0.325594088504492,100,59.3
0.114754098360656,0.0404868355688028,0.0101424076833913,0.0665259148865706,0.00463652922669316,0.439518132141083,0.323936082132803,3,30.45
0.114754098360656,0.0404868355688028,0.0101424076833913,0.0665259148865706,0.00463652922669316,0.439518132141083,0.323936082132803,14,47.71
0.114754098360656,0.0404868355688028,0.0101424076833913,0.0665259148865706,0.00463652922669316,0.439518132141083,0.323936082132803,28,63.14
0.114754098360656,0.0404868355688028,0.0101424076833913,0.0665259148865706,0.00463652922669316,0.439518132141083,0.323936082132803,56,66.82
0.114754098360656,0.0404868355688028,0.0101424076833913,0.0665259148865706,0.00463652922669316,0.439518132141083,0.323936082132803,100,66.95
0.0902510650618356,0.0225834470778012,0.0512056913595566,0.0582371675559416,0.0049220333374695,0.444926996732432,0.327873598874964,3,27.42
0.0902510650618356,0.0225834470778012,0.0512056913595566,0.0582371675559416,0.0049220333374695,0.444926996732432,0.327873598874964,14,35.96
0.0902510650618356,0.0225834470778012,0.0512056913595566,0.0582371675559416,0.0049220333374695,0.444926996732432,0.327873598874964,28,55.51
0.0902510650618356,0.0225834470778012,0.0512056913595566,0.0582371675559416,0.0049220333374695,0.444926996732432,0.327873598874964,56,61.99
0.0902510650618356,0.0225834470778012,0.0512056913595566,0.0582371675559416,0.0049220333374695,0.444926996732432,0.327873598874964,100,63.53
0.0914195771472327,0.022886799676692,0.0518568936912409,0.0661930488790573,0.00408388990513464,0.431488492789382,0.33207129791126,3,18.02
0.0914195771472327,0.022886799676692,0.0518568936912409,0.0661930488790573,0.00408388990513464,0.431488492789382,0.33207129791126,14,38.6
0.0914195771472327,0.022886799676692,0.0518568936912409,0.0661930488790573,0.00408388990513464,0.431488492789382,0.33207129791126,28,52.2
0.0914195771472327,0.022886799676692,0.0518568936912409,0.0661930488790573,0.00408388990513464,0.431488492789382,0.33207129791126,56,53.96
0.0914195771472327,0.022886799676692,0.0518568936912409,0.0661930488790573,0.00408388990513464,0.431488492789382,0.33207129791126,100,56.63
0.0917281260476031,0,0.0520030170968823,0.0664180355346966,0.00473516594032853,0.452019778746229,0.333095876634261,3,15.34
0.0917281260476031,0,0.0520030170968823,0.0664180355346966,0.00473516594032853,0.452019778746229,0.333095876634261,14,26.05
0.0917281260476031,0,0.0520030170968823,0.0664180355346966,0.00473516594032853,0.452019778746229,0.333095876634261,28,30.22
0.0917281260476031,0,0.0520030170968823,0.0664180355346966,0.00473516594032853,0.452019778746229,0.333095876634261,56,37.27
0.0917281260476031,0,0.0520030170968823,0.0664180355346966,0.00473516594032853,0.452019778746229,0.333095876634261,100,46.23
0.159558667515383,0,0,0.0910672607680883,0,0.425843411839593,0.323530659876936,3,16.28
0.159558667515383,0,0,0.0910672607680883,0,0.425843411839593,0.323530659876936,14,25.62
0.159558667515383,0,0,0.0910672607680883,0,0.425843411839593,0.323530659876936,28,31.97
0.159558667515383,0,0,0.0910672607680883,0,0.425843411839593,0.323530659876936,56,36.3
0.159558667515383,0,0,0.0910672607680883,0,0.425843411839593,0.323530659876936,100,43.06
0.203004466098254,0,0,0.0568412505075112,0.00162403572878603,0.392204628501827,0.346325619163622,28,67.57
0.196532748562208,0,0.0244114361372005,0.0587529479912284,0.000786130994248831,0.454300964044851,0.265215772270264,28,57.23
0.127123774163606,0.055288752572743,0,0.0585172928689616,0.0023810484684612,0.456031316840873,0.300657815085354,28,81.75
0.208677685950413,0,0.0247933884297521,0.0805785123966942,0,0.425619834710744,0.260330578512397,28,64.02
0.187736752279066,0,0,0.0686841776630729,0.00470382550056196,0.42875577571494,0.310119468842359,28,78.8
0.225406255460423,0,0,0.0707670802026909,0.00358203739297571,0.349903896557749,0.350340730386161,28,41.37
0.216198237152836,0,0,0.0706801929153501,0.00216198237152836,0.355479793780143,0.355479793780143,28,60.28
0.223738293995508,0,0,0.0783931522522141,0.00292385270562312,0.389847027416416,0.305097673630239,28,56.83
0.218928932300438,0,0,0.0736780060626474,0.00218928932300438,0.366284944425733,0.338918827888178,28,51.02
0.162447257383966,0,0.0573839662447257,0.0666666666666667,0.00843881856540084,0.381012658227848,0.324050632911392,28,55.55
0.204900233539558,0,0,0.0819437046748883,0.00122915557012333,0.460687507682222,0.251239398533208,28,44.13
0.184414307370836,0.0204859261687221,0,0.0819437046748883,0.00122915557012333,0.460687507682222,0.251239398533208,28,39.38
0.168220338983051,0.00728813559322034,0.0669491525423729,0.0707627118644068,0.0088135593220339,0.409745762711864,0.268220338983051,28,55.65
0.141919536310944,0.0074582338902148,0.0694681213774292,0.0711728605523355,0.00762870780770542,0.424480054551654,0.277872485509717,28,47.28
0.144345045161848,0.00760620597260037,0.0682829854358442,0.0816802800466744,0.00661221314663555,0.417909157699123,0.273564112537275,28,44.33
0.169102296450939,0,0,0.0730688935281837,0,0.467640918580376,0.290187891440501,28,52.3
0.0835073068893528,0.0835073068893528,0,0.0793319415448852,0,0.478079331941545,0.275574112734864,28,49.25
0.225396409382781,0,0,0.0707639889922684,0.00362556239898659,0.349888612239549,0.350325426986415,28,41.37
0.0635212686730626,0.0508170149384501,0.05213124808341,0.0806062995575415,0.00249704297542384,0.36491873658387,0.385508389188242,28,29.16
0.0695228991048927,0.0556183192839141,0.0530112105674807,0.0790822977318154,0.00278091596419571,0.358042930390197,0.381941426957504,28,39.4
0.100606216948278,0.067070811298852,0,0.0812588675351477,0.00253665247861043,0.421772217206243,0.326755234532869,28,39.3
0.106224771616741,0.0764818355640535,0.0403654132143616,0.0675589547482473,0.00403654132143616,0.365413214361589,0.339919269173571,28,67.87
0.201912858660999,0,0,0.0688629117959617,0.00403825717321998,0.443783209351753,0.281402763018066,28,58.52
0.120680894308943,0.0804539295392954,0,0.0690210027100271,0.00321815718157182,0.436568428184282,0.290057588075881,28,53.58
0.150719729043184,0.050381033022862,0,0.0677392040643522,0.00381033022861981,0.449195596951736,0.278154106689246,28,59
0.117400956284153,0.076844262295082,0.0512295081967213,0.0691598360655738,0.00443989071038251,0.354337431693989,0.326588114754098,28,76.24
0.212947189097104,0,0,0.0643100511073254,0.00383304940374787,0.439948892674617,0.278960817717206,28,69.84
0.0693597881373744,0,0.0603640337971331,0.0688553533145572,0,0.422716381520871,0.378704443230064,3,14.4
0.0698797221751652,0.0544214806030832,0.055946129086905,0.0741572081992207,0.00343045908859902,0.425969845841098,0.316195155005929,3,19.42
0.0752961082910321,0.054906937394247,0.0501692047377327,0.0760998307952623,0.00152284263959391,0.426099830795262,0.31590524534687,3,20.73
0.0708691418652894,0.0549934380424199,0.0544430803098937,0.0742982938910292,0.00330214639515685,0.426019220185428,0.316074679310783,3,14.94
0.0723761544920235,0.00570948782535684,0.0723761544920235,0.0658270361041142,0.00172124265323258,0.422460117548279,0.359529806884971,3,21.29
0.0732654870993624,0.0211562011739369,0.0732654870993624,0.0695916557577805,0.00274481651957265,0.424897597229847,0.335078755120139,3,23.08
0.0708017128079027,0.031966761351592,0.0708017128079027,0.0695298257514733,0.00334930258193073,0.427057277313775,0.326493407385424,3,15.52
0.0735536840323332,0.0395276990139236,0.067671082144822,0.0729188708790046,0.00410512505819121,0.426255872021668,0.315967666850057,3,15.82
0.0802987467825647,0,0.0528292333009832,0.0702983248238322,0.00417739145111608,0.455293472298409,0.337102831343095,3,12.55
0.106432798331134,0,0.040742475201158,0.0816552428796458,0.00225637532462003,0.403976329345651,0.364936778917791,3,8.49
0.089928815129944,0,0.0733751737500526,0.0670569900172697,0.0049281833115707,0.439577102902152,0.325133734889011,3,15.61
0.0820584144645341,0,0.0423568086989506,0.0717326252792178,0.00316095587305601,0.420617861507987,0.380073334176255,3,12.18
0.106241812111736,0,0.0499936609897308,0.0815196720618687,0.00245108397075603,0.441026074462241,0.318767696403668,3,11.98
0.0693597881373744,0,0.0603640337971331,0.0688553533145572,0,0.422716381520871,0.378704443230064,14,16.88
0.0698797221751652,0.0544214806030832,0.055946129086905,0.0741572081992207,0.00343045908859902,0.425969845841098,0.316195155005929,14,33.09
0.0752961082910321,0.054906937394247,0.0501692047377327,0.0760998307952623,0.00152284263959391,0.426099830795262,0.31590524534687,14,34.24
0.0708691418652894,0.0549934380424199,0.0544430803098937,0.0742982938910292,0.00330214639515685,0.426019220185428,0.316074679310783,14,31.81
0.0723761544920235,0.00570948782535684,0.0723761544920235,0.0658270361041142,0.00172124265323258,0.422460117548279,0.359529806884971,14,29.75
0.0732654870993624,0.0211562011739369,0.0732654870993624,0.0695916557577805,0.00274481651957265,0.424897597229847,0.335078755120139,14,33.01
0.0708017128079027,0.031966761351592,0.0708017128079027,0.0695298257514733,0.00334930258193073,0.427057277313775,0.326493407385424,14,32.9
0.0735536840323332,0.0395276990139236,0.067671082144822,0.0729188708790046,0.00410512505819121,0.426255872021668,0.315967666850057,14,29.55
0.0802987467825647,0,0.0528292333009832,0.0702983248238322,0.00417739145111608,0.455293472298409,0.337102831343095,14,19.42
0.106432798331134,0,0.040742475201158,0.0816552428796458,0.00225637532462003,0.403976329345651,0.364936778917791,14,24.66
0.089928815129944,0,0.0733751737500526,0.0670569900172697,0.0049281833115707,0.439577102902152,0.325133734889011,14,29.59
0.0820584144645341,0,0.0423568086989506,0.0717326252792178,0.00316095587305601,0.420617861507987,0.380073334176255,14,24.28
0.106241812111736,0,0.0499936609897308,0.0815196720618687,0.00245108397075603,0.441026074462241,0.318767696403668,14,20.73
0.0693597881373744,0,0.0603640337971331,0.0688553533145572,0,0.422716381520871,0.378704443230064,28,26.2
0.0698797221751652,0.0544214806030832,0.055946129086905,0.0741572081992207,0.00343045908859902,0.425969845841098,0.316195155005929,28,46.39
0.0752961082910321,0.054906937394247,0.0501692047377327,0.0760998307952623,0.00152284263959391,0.426099830795262,0.31590524534687,28,39.16
0.0708691418652894,0.0549934380424199,0.0544430803098937,0.0742982938910292,0.00330214639515685,0.426019220185428,0.316074679310783,28,41.2
0.0723761544920235,0.00570948782535684,0.0723761544920235,0.0658270361041142,0.00172124265323258,0.422460117548279,0.359529806884971,28,33.69
0.0732654870993624,0.0211562011739369,0.0732654870993624,0.0695916557577805,0.00274481651957265,0.424897597229847,0.335078755120139,28,38.2
0.0708017128079027,0.031966761351592,0.0708017128079027,0.0695298257514733,0.00334930258193073,0.427057277313775,0.326493407385424,28,41.41
0.0735536840323332,0.0395276990139236,0.067671082144822,0.0729188708790046,0.00410512505819121,0.426255872021668,0.315967666850057,28,37.81
0.0802987467825647,0,0.0528292333009832,0.0702983248238322,0.00417739145111608,0.455293472298409,0.337102831343095,28,24.85
0.106432798331134,0,0.040742475201158,0.0816552428796458,0.00225637532462003,0.403976329345651,0.364936778917791,28,27.22
0.089928815129944,0,0.0733751737500526,0.0670569900172697,0.0049281833115707,0.439577102902152,0.325133734889011,28,44.64
0.0820584144645341,0,0.0423568086989506,0.0717326252792178,0.00316095587305601,0.420617861507987,0.380073334176255,28,37.27
0.106241812111736,0,0.0499936609897308,0.0815196720618687,0.00245108397075603,0.441026074462241,0.318767696403668,28,33.27
0.0693597881373744,0,0.0603640337971331,0.0688553533145572,0,0.422716381520871,0.378704443230064,56,36.56
0.0698797221751652,0.0544214806030832,0.055946129086905,0.0741572081992207,0.00343045908859902,0.425969845841098,0.316195155005929,56,53.72
0.0752961082910321,0.054906937394247,0.0501692047377327,0.0760998307952623,0.00152284263959391,0.426099830795262,0.31590524534687,56,48.59
0.0708691418652894,0.0549934380424199,0.0544430803098937,0.0742982938910292,0.00330214639515685,0.426019220185428,0.316074679310783,56,51.72
0.0723761544920235,0.00570948782535684,0.0723761544920235,0.0658270361041142,0.00172124265323258,0.422460117548279,0.359529806884971,56,35.85
0.0732654870993624,0.0211562011739369,0.0732654870993624,0.0695916557577805,0.00274481651957265,0.424897597229847,0.335078755120139,56,53.77
0.0708017128079027,0.031966761351592,0.0708017128079027,0.0695298257514733,0.00334930258193073,0.427057277313775,0.326493407385424,56,53.46
0.0735536840323332,0.0395276990139236,0.067671082144822,0.0729188708790046,0.00410512505819121,0.426255872021668,0.315967666850057,56,48.99
0.0802987467825647,0,0.0528292333009832,0.0702983248238322,0.00417739145111608,0.455293472298409,0.337102831343095,56,31.72
0.106432798331134,0,0.040742475201158,0.0816552428796458,0.00225637532462003,0.403976329345651,0.364936778917791,56,39.64
0.089928815129944,0,0.0733751737500526,0.0670569900172697,0.0049281833115707,0.439577102902152,0.325133734889011,56,51.26
0.0820584144645341,0,0.0423568086989506,0.0717326252792178,0.00316095587305601,0.420617861507987,0.380073334176255,56,43.39
0.106241812111736,0,0.0499936609897308,0.0815196720618687,0.00245108397075603,0.441026074462241,0.318767696403668,56,39.27
0.0693597881373744,0,0.0603640337971331,0.0688553533145572,0,0.422716381520871,0.378704443230064,100,37.96
0.0698797221751652,0.0544214806030832,0.055946129086905,0.0741572081992207,0.00343045908859902,0.425969845841098,0.316195155005929,100,55.02
0.0752961082910321,0.054906937394247,0.0501692047377327,0.0760998307952623,0.00152284263959391,0.426099830795262,0.31590524534687,100,49.99
0.0708691418652894,0.0549934380424199,0.0544430803098937,0.0742982938910292,0.00330214639515685,0.426019220185428,0.316074679310783,100,53.66
0.0723761544920235,0.00570948782535684,0.0723761544920235,0.0658270361041142,0.00172124265323258,0.422460117548279,0.359529806884971,100,37.68
0.0732654870993624,0.0211562011739369,0.0732654870993624,0.0695916557577805,0.00274481651957265,0.424897597229847,0.335078755120139,100,56.06
0.0708017128079027,0.031966761351592,0.0708017128079027,0.0695298257514733,0.00334930258193073,0.427057277313775,0.326493407385424,100,56.81
0.0735536840323332,0.0395276990139236,0.067671082144822,0.0729188708790046,0.00410512505819121,0.426255872021668,0.315967666850057,100,50.94
0.0802987467825647,0,0.0528292333009832,0.0702983248238322,0.00417739145111608,0.455293472298409,0.337102831343095,100,33.56
0.106432798331134,0,0.040742475201158,0.0816552428796458,0.00225637532462003,0.403976329345651,0.364936778917791,100,41.16
0.089928815129944,0,0.0733751737500526,0.0670569900172697,0.0049281833115707,0.439577102902152,0.325133734889011,100,52.96
0.0820584144645341,0,0.0423568086989506,0.0717326252792178,0.00316095587305601,0.420617861507987,0.380073334176255,100,44.28
0.106241812111736,0,0.0499936609897308,0.0815196720618687,0.00245108397075603,0.441026074462241,0.318767696403668,100,40.15
0.185709526982012,0.00999333777481679,0.0328947368421053,0.0674550299800133,0.00483011325782811,0.402648234510326,0.296469020652898,28,57.03
0.185709526982012,0.00999333777481679,0.0328947368421053,0.0674550299800133,0.00483011325782811,0.402648234510326,0.296469020652898,28,44.42
0.185709526982012,0.00999333777481679,0.0328947368421053,0.0674550299800133,0.00483011325782811,0.402648234510326,0.296469020652898,28,51.02
